survey_name,unit_position,type,item_name,label,answer,display_order,subject,premise,y,condition
Single_Inference_Task,10,rating_button,pr1po3,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,3,60,65,lo,po,3
Single_Inference_Task,10,rating_button,pr1li3,...forces his daughter to enroll as a pre-med student in college?,1,77,65,lo,li,3
Single_Inference_Task,10,rating_button,pr1fa3,...skips to the front of the line because his friend is an employee?,5,79,65,lo,fa,3
Single_Inference_Task,10,rating_button,sa1sa3,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,4,163,65,sa1,sa,3
Single_Inference_Task,10,rating_button,sa1po3,...walks away while her conversation partner is still speaking?,6,127,65,sa1,po,3
Single_Inference_Task,10,rating_button,sa1au3,...has a long and loud conversation with a group of friends during a religious service?,7,113,65,sa1,au,3
Single_Inference_Task,10,rating_button,sa1li3,...imposes a curfew on all members of her immediate family?,3,160,65,sa1,li,3
Single_Inference_Task,10,rating_button,sa1ca3,...tells a woman that her painting looks like it was done by children?,4,166,65,sa1,ca,3
Single_Inference_Task,10,rating_button,sa1fa3,...pretends to be seriously fouled by an opposing player during a local game?,4,150,65,sa1,fa,3
Single_Inference_Task,10,rating_button,sa1lo3,...leaves her family business to go work for their main competitor?,4,146,65,sa1,lo,3
Single_Inference_Task,10,rating_button,li1fa3,...pretends to be seriously fouled by an opposing player during a local game?,2,200,65,li1,fa,3
Single_Inference_Task,10,rating_button,li1lo3,...jokes about the stupidity of people from his home country?,2,229,65,li1,lo,3
Single_Inference_Task,10,rating_button,li1au3,...tries to undermine all of his boss's ideas in front of others?,4,239,65,li1,au,3
Single_Inference_Task,10,rating_button,li1ca3,...shoots geese repeatedly with a pellet gun out in the woods?,5,235,65,li1,ca,3
Single_Inference_Task,10,rating_button,li1sa3,...writes erotic poetry about his pet cat?,1,192,65,li1,sa,3
Single_Inference_Task,10,rating_button,li1po3,...ignores his personal hygiene and mental health in order to devote more time to his career?,4,243,65,li1,po,3
Single_Inference_Task,10,rating_button,li1li3,...forces his daughter to enroll as a pre-med student in college?,2,228,65,li1,li,3
Single_Inference_Task,10,rating_button,pr1li4,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,6,34,66,po,li,4
Single_Inference_Task,10,rating_button,pr1po4,...goes to a birthday party for his friend but does not bring a gift?,7,20,66,po,po,4
Single_Inference_Task,10,rating_button,pr1sa4,...searches through the trash to find women's discarded underwear?,4,46,66,po,sa,4
Single_Inference_Task,10,rating_button,pr1fa4,...bribes his landlord to be the first to get his apartment repainted?,2,21,66,po,fa,4
Single_Inference_Task,10,rating_button,pr1ca4,...shoots geese repeatedly with a pellet gun out in the woods?,6,83,66,po,ca,4
Single_Inference_Task,10,rating_button,pr1lo4,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",2,42,66,po,lo,4
Single_Inference_Task,10,rating_button,pr1au4,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",5,40,66,po,au,4
Single_Inference_Task,10,rating_button,sa1li4,...is the leader of a club and bans members from wearing bright colors during club meetings?,5,145,66,sa1,li,4
Single_Inference_Task,10,rating_button,sa1fa4,...pretends to be seriously fouled by an opposing player during a local game?,2,163,66,sa1,fa,4
Single_Inference_Task,10,rating_button,sa1sa4,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,2,118,66,sa1,sa,4
Single_Inference_Task,10,rating_button,sa1po4,...eats a T-bone steak with her hands in a fancy restaurant?,3,138,66,sa1,po,4
Single_Inference_Task,10,rating_button,sa1au4,...has a long and loud conversation with a group of friends during a religious service?,1,128,66,sa1,au,4
Single_Inference_Task,10,rating_button,sa1ca4,...shoots geese repeatedly with a pellet gun out in the woods?,4,160,66,sa1,ca,4
Single_Inference_Task,10,rating_button,sa1lo4,...jokes about the stupidity of people from her home country?,1,137,66,sa1,lo,4
Single_Inference_Task,10,rating_button,li1ca4,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,4,239,66,li1,ca,4
Single_Inference_Task,10,rating_button,li1au4,"...takes his father's car out after curfew, against his father's wishes?",7,219,66,li1,au,4
Single_Inference_Task,10,rating_button,li1lo4,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, James makes critical comments about their home country, though James does not believe them?",4,189,66,li1,lo,4
Single_Inference_Task,10,rating_button,li1po4,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",2,186,66,li1,po,4
Single_Inference_Task,10,rating_button,li1fa4,...bribes his landlord to be the first to get his apartment repainted?,1,247,66,li1,fa,4
Single_Inference_Task,10,rating_button,li1li4,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,7,220,66,li1,li,4
Single_Inference_Task,10,rating_button,li1sa4,...searches through the trash to find women's discarded underwear?,3,227,66,li1,sa,4
Single_Inference_Task,10,rating_button,pr1ca8,...shoots geese repeatedly with a pellet gun out in the woods?,4,37,67,fa,ca,8
Single_Inference_Task,10,rating_button,pr1lo8,...celebrates with the opposing team's players who just won the game?,2,81,67,fa,lo,8
Single_Inference_Task,10,rating_button,pr1fa8,...takes a shortcut on the course during the marathon in order to win?,5,45,67,fa,fa,8
Single_Inference_Task,10,rating_button,pr1po8,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,4,36,67,fa,po,8
Single_Inference_Task,10,rating_button,pr1au8,...talks loudly in class while the instructor is teaching?,3,30,67,fa,au,8
Single_Inference_Task,10,rating_button,pr1li8,...pressures his daughter to become a famous evening news anchor?,3,62,67,fa,li,8
Single_Inference_Task,10,rating_button,pr1sa8,...eats the flesh of a deceased relative as part of a group funeral rite?,1,72,67,fa,sa,8
Single_Inference_Task,10,rating_button,sa1li8,...forces her daughter to enroll as a pre-med student in college?,3,127,67,sa1,li,8
Single_Inference_Task,10,rating_button,sa1lo8,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,2,152,67,sa1,lo,8
Single_Inference_Task,10,rating_button,sa1fa8,...takes a shortcut on the course during the marathon in order to win?,2,159,67,sa1,fa,8
Single_Inference_Task,10,rating_button,sa1po8,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,2,128,67,sa1,po,8
Single_Inference_Task,10,rating_button,sa1au8,...disobeys her boss; nothing bad happens as a result of her disobedience?,2,148,67,sa1,au,8
Single_Inference_Task,10,rating_button,sa1sa8,...marries her first cousin in an elaborate wedding?,4,147,67,sa1,sa,8
Single_Inference_Task,10,rating_button,sa1ca8,...shoots geese repeatedly with a pellet gun out in the woods?,2,112,67,sa1,ca,8
Single_Inference_Task,10,rating_button,li1fa8,...takes a shortcut on the course during the marathon in order to win?,2,223,67,li1,fa,8
Single_Inference_Task,10,rating_button,li1lo8,...celebrates with the opposing team's players who just won the game?,3,234,67,li1,lo,8
Single_Inference_Task,10,rating_button,li1sa8,...writes erotic poetry about his pet cat?,1,205,67,li1,sa,8
Single_Inference_Task,10,rating_button,li1au8,"...takes his father's car out after curfew, against his father's wishes?",2,191,67,li1,au,8
Single_Inference_Task,10,rating_button,li1li8,...pressures his daughter to become a famous evening news anchor?,5,202,67,li1,li,8
Single_Inference_Task,10,rating_button,li1ca8,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,2,210,67,li1,ca,8
Single_Inference_Task,10,rating_button,li1po8,...ignores his personal hygiene and mental health in order to devote more time to his career?,4,247,67,li1,po,8
Single_Inference_Task,10,rating_button,pr1au9,...disobeys his boss; nothing bad happens as a result of his disobedience?,2,40,68,lo,au,9
Single_Inference_Task,10,rating_button,pr1sa9,...marries his first cousin in an elaborate wedding?,2,37,68,lo,sa,9
Single_Inference_Task,10,rating_button,pr1li9,...forces his daughter to enroll as a pre-med student in college?,3,48,68,lo,li,9
Single_Inference_Task,10,rating_button,pr1fa9,...bribes his landlord to be the first to get his apartment repainted?,2,43,68,lo,fa,9
Single_Inference_Task,10,rating_button,pr1ca9,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,2,23,68,lo,ca,9
Single_Inference_Task,10,rating_button,pr1lo9,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, Steven makes critical comments about their home country, though Steven does not believe them?",4,35,68,lo,lo,9
Single_Inference_Task,10,rating_button,pr1po9,...ignores his personal hygiene and mental health in order to devote more time to his career?,2,24,68,lo,po,9
Single_Inference_Task,10,rating_button,sa1po9,...ignores her personal hygiene and mental health in order to devote more time to her career?,2,168,68,sa1,po,9
Single_Inference_Task,10,rating_button,sa1au9,...talks loudly in class while the instructor is teaching?,5,106,68,sa1,au,9
Single_Inference_Task,10,rating_button,sa1fa9,...edges out another person in a long line?,3,132,68,sa1,fa,9
Single_Inference_Task,10,rating_button,sa1li9,...imposes a curfew on all members of her immediate family?,3,134,68,sa1,li,9
Single_Inference_Task,10,rating_button,sa1sa9,...marries her first cousin in an elaborate wedding?,4,104,68,sa1,sa,9
Single_Inference_Task,10,rating_button,sa1lo9,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,5,133,68,sa1,lo,9
Single_Inference_Task,10,rating_button,sa1ca9,...shoots geese repeatedly with a pellet gun out in the woods?,4,150,68,sa1,ca,9
Single_Inference_Task,10,rating_button,li1li9,...pressures his daughter to become a famous evening news anchor?,2,193,68,li1,li,9
Single_Inference_Task,10,rating_button,li1ca9,...tells a woman that her painting looks like it was done by children?,3,202,68,li1,ca,9
Single_Inference_Task,10,rating_button,li1fa9,...pretends to be seriously fouled by an opposing player during a local game?,4,211,68,li1,fa,9
Single_Inference_Task,10,rating_button,li1sa9,...offers to have oral sex with anyone in the bar while drunk?,2,244,68,li1,sa,9
Single_Inference_Task,10,rating_button,li1au9,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",3,214,68,li1,au,9
Single_Inference_Task,10,rating_button,li1po9,...ignores his personal hygiene and mental health in order to devote more time to his career?,3,220,68,li1,po,9
Single_Inference_Task,10,rating_button,li1lo9,...leaves his family business to go work for their main competitor?,3,237,68,li1,lo,9
Single_Inference_Task,10,rating_button,pr1sa10,...writes erotic poetry about his pet cat?,1,71,69,po,sa,10
Single_Inference_Task,10,rating_button,pr1lo10,...jokes about the stupidity of people from his home country?,2,84,69,po,lo,10
Single_Inference_Task,10,rating_button,pr1li10,...forces his daughter to enroll as a pre-med student in college?,1,32,69,po,li,10
Single_Inference_Task,10,rating_button,pr1ca10,...laughs when he realizes his friend's dad is a janitor?,1,48,69,po,ca,10
Single_Inference_Task,10,rating_button,pr1po10,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,4,40,69,po,po,10
